ELSI Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Center for Education Statistics - http://nces.ed.gov/ccd/elsi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is a State based table with the following filters applied: State(s) (All Years): All 50 + DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Name,State Abbr [State] Latest available year,Pupil/Teacher Ratio [State] 2022-23,Pupil/Teacher Ratio [State] 2021-22,Pupil/Teacher Ratio [State] 2020-21,Pupil/Teacher Ratio [State] 2019-20,Pupil/Teacher Ratio [State] 2018-19,Pupil/Teacher Ratio [State] 2017-18,Pupil/Teacher Ratio [State] 2016-17,Pupil/Teacher Ratio [State] 2015-16,Full-Time Equivalent (FTE) Teachers [State] 2022-23,Full-Time Equivalent (FTE) Teachers [State] 2021-22,Full-Time Equivalent (FTE) Teachers [State] 2020-21,Full-Time Equivalent (FTE) Teachers [State] 2019-20,Full-Time Equivalent (FTE) Teachers [State] 2018-19,Full-Time Equivalent (FTE) Teachers [State] 2017-18,Full-Time Equivalent (FTE) Teachers [State] 2016-17,Full-Time Equivalent (FTE) Teachers [State] 2015-16,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2020-21,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2019-20,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2018-19,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2017-18,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2016-17,Instruction Expenditures - Employee Benefits (E12) [State Finance] 2015-16,Instruction Expenditures - Salaries (E11) [State Finance] 2020-21,Instruction Expenditures - Salaries (E11) [State Finance] 2019-20,Instruction Expenditures - Salaries (E11) [State Finance] 2018-19,Instruction Expenditures - Salaries (E11) [State Finance] 2017-18,Instruction Expenditures - Salaries (E11) [State Finance] 2016-17,Instruction Expenditures - Salaries (E11) [State Finance] 2015-16,Full-Time Equivalent (FTE) Staff [State] 2022-23,Full-Time Equivalent (FTE) Staff [State] 2021-22,Full-Time Equivalent (FTE) Staff [State] 2020-21,Full-Time Equivalent (FTE) Staff [State] 2019-20,Full-Time Equivalent (FTE) Staff [State] 2018-19,Full-Time Equivalent (FTE) Staff [State] 2017-18,Full-Time Equivalent (FTE) Staff [State] 2016-17,Full-Time Equivalent (FTE) Staff [State] 2015-16,Paraprofessionals/Instructional Aides [State] 2022-23,Paraprofessionals/Instructional Aides [State] 2021-22,Paraprofessionals/Instructional Aides [State] 2020-21,Paraprofessionals/Instructional Aides [State] 2019-20,Paraprofessionals/Instructional Aides [State] 2018-19,Paraprofessionals/Instructional Aides [State] 2017-18,Paraprofessionals/Instructional Aides [State] 2016-17,Paraprofessionals/Instructional Aides [State] 2015-16,Instructional Coordinators [State] 2022-23,Instructional Coordinators [State] 2021-22,Instructional Coordinators [State] 2020-21,Instructional Coordinators [State] 2019-20,Instructional Coordinators [State] 2018-19,Instructional Coordinators [State] 2017-18,Instructional Coordinators [State] 2016-17,Instructional Coordinators [State] 2015-16,Elementary School Counselor [State] 2022-23,Elementary School Counselor [State] 2021-22,Elementary School Counselor [State] 2020-21,Elementary School Counselor [State] 2019-20,Elementary School Counselor [State] 2018-19,Elementary School Counselor [State] 2017-18,Elementary School Counselor [State] 2016-17,Elementary School Counselor [State] 2015-16,Secondary School Counselor [State] 2022-23,Secondary School Counselor [State] 2021-22,Secondary School Counselor [State] 2020-21,Secondary School Counselor [State] 2019-20,Secondary School Counselor [State] 2018-19,Secondary School Counselor [State] 2017-18,Secondary School Counselor [State] 2016-17,Secondary School Counselor [State] 2015-16,Other Guidance Counselors [State] 2022-23,Other Guidance Counselors [State] 2021-22,Other Guidance Counselors [State] 2020-21,Other Guidance Counselors [State] 2019-20,Other Guidance Counselors [State] 2018-19,Other Guidance Counselors [State] 2017-18,Other Guidance Counselors [State] 2016-17,Other Guidance Counselors [State] 2015-16,Guidance Counselors [State] 2022-23,Guidance Counselors [State] 2021-22,Guidance Counselors [State] 2020-21,Guidance Counselors [State] 2019-20,Guidance Counselors [State] 2018-19,Guidance Counselors [State] 2017-18,Guidance Counselors [State] 2016-17,Guidance Counselors [State] 2015-16,Librarians/media specialists [State] 2022-23,Librarians/media specialists [State] 2021-22,Librarians/media specialists [State] 2020-21,Librarians/media specialists [State] 2019-20,Librarians/media specialists [State] 2018-19,Librarians/media specialists [State] 2017-18,Librarians/media specialists [State] 2016-17,Librarians/media specialists [State] 2015-16,Media Support Staff [State] 2022-23,Media Support Staff [State] 2021-22,Media Support Staff [State] 2020-21,Media Support Staff [State] 2019-20,Media Support Staff [State] 2018-19,Media Support Staff [State] 2017-18,Media Support Staff [State] 2016-17,Media Support Staff [State] 2015-16,LEA Administrators [State] 2022-23,LEA Administrators [State] 2021-22,LEA Administrators [State] 2020-21,LEA Administrators [State] 2019-20,LEA Administrators [State] 2018-19,LEA Administrators [State] 2017-18,LEA Administrators [State] 2016-17,LEA Administrators [State] 2015-16,LEA Administrative Support Staff [State] 2022-23,LEA Administrative Support Staff [State] 2021-22,LEA Administrative Support Staff [State] 2020-21,LEA Administrative Support Staff [State] 2019-20,LEA Administrative Support Staff [State] 2018-19,LEA Administrative Support Staff [State] 2017-18,LEA Administrative Support Staff [State] 2016-17,LEA Administrative Support Staff [State] 2015-16,School Administrators [State] 2022-23,School Administrators [State] 2021-22,School Administrators [State] 2020-21,School Administrators [State] 2019-20,School Administrators [State] 2018-19,School Administrators [State] 2017-18,School Administrators [State] 2016-17,School Administrators [State] 2015-16,School Administrative Support Staff [State] 2022-23,School Administrative Support Staff [State] 2021-22,School Administrative Support Staff [State] 2020-21,School Administrative Support Staff [State] 2019-20,School Administrative Support Staff [State] 2018-19,School Administrative Support Staff [State] 2017-18,School Administrative Support Staff [State] 2016-17,School Administrative Support Staff [State] 2015-16,Student Support Services [State] 2018-19,Student Support Services [State] 2017-18,Student Support Services [State] 2016-17,Student Support Services [State] 2015-16,Student Support Services Staff (w/o Psychology) [State] 2022-23,Student Support Services Staff (w/o Psychology) [State] 2021-22,Student Support Services Staff (w/o Psychology) [State] 2020-21,Student Support Services Staff (w/o Psychology) [State] 2019-20,School Psychologist [State] 2022-23,School Psychologist [State] 2021-22,School Psychologist [State] 2020-21,School Psychologist [State] 2019-20,All Other Support Staff [State] 2022-23,All Other Support Staff [State] 2021-22,All Other Support Staff [State] 2020-21,All Other Support Staff [State] 2019-20,All Other Support Staff [State] 2018-19,All Other Support Staff [State] 2017-18,All Other Support Staff [State] 2016-17,All Other Support Staff [State] 2015-16
ALABAMA,AL ,17.87,19.27,17.35,17.71,17.56,17.76,17.51,18.25,42021.62,38835.49,42335.96,42021.73,42113.64,41802.18,42532.95,40766.22,1066231309,1055910116,1032377716,1007892912,996372183,965948702,2869797953,2794359094,2691205833,2602756794,2582188849,2477403659,78283.79,74495.45,76939.93,76456.41,76492.75,91778.29,87251.13,71628.43,7620.57,7403.76,6807.46,6739.55,6508.89,7027.95,6872.86,5379.67,56.58,52.58,48.9,52.69,56.47,122.04,127.47,17.17,990.29,981.62,954.19,950.49,950.78,961.05,961.55,928.05,694.13,676.95,654.07,648.57,663.17,664.97,650.19,583.69,169.66,169.92,160.66,157.66,155.49,169.73,174.09,4.57,1854.08,1828.49,1768.92,1756.72,1769.44,1795.75,1785.83,1516.31,1305.95,1305.34,1305.34,1305.29,1322.28,1322.55,1192.97,956.5,147.36,157.11,163.61,178.36,188.94,203.44,352.87,218.34,1247.58,1202.84,1137.94,1115.16,1091.71,1789.05,1183.5,13,2200.85,2160.92,2119.74,2093.86,2076.49,1895.41,2369.31,612,4201.51,4130.02,4046.6,3993.35,3954.23,3929.85,4415.74,3311.48,2260.83,2250.75,2216.77,2215.6,2241.53,3085.5,2588.92,1993.04,1986.18,8003.51,3044.6,1928.5,2310.2,2273.94,2181.53,2001.6,3,2,2,†,13053.66,12892.21,12805.16,12980.5,13182.95,20801.06,20784.11,14916.2
ALASKA,AK ,18.26,17.93,17.18,17.64,17.1,17.16,16.96,16.91,7160.48,7245.64,7558.21,7483.72,7656.78,7742.85,7824.91,7832.15,441753471,438132784,418290143,410908888,414053585,414485101,745838741,725390799,726699913,716027215,721744177,711181788,16669.62,16658.81,17050.84,16980.03,17114,17153.93,17230.72,16982.39,2622.15,2662.85,2676.33,2730.91,2720.43,2607.85,2602.12,2489.54,0,0,0,0,0,0,0,–,78.8,77.2,78.66,72.51,71.33,69.28,67.66,67.99,198.24,202.19,195.3,193.58,203.63,194.64,211.89,194.24,42.06,31.56,36.2,38.9,38.78,47.62,44.43,46.2,319.1,310.95,310.16,304.99,313.74,311.54,323.98,308.43,126.74,130.89,132.35,134.54,133.6,136.05,142.36,117.99,65.39,71.43,69.09,73.21,77.16,70.58,76.45,75.75,768.31,702.66,725.71,717.99,705.83,707.17,641.46,600.25,783.75,773.39,787.92,785.69,789.98,813.25,800.64,792.8,691.07,680.14,687.24,669.65,663.16,645.75,640.27,646.53,1146.56,1123.92,1125.36,1118.69,1081.16,1094.6,1065.24,1052.99,677.49,687.59,658.54,621.86,690.06,681.05,672.93,616.68,83.5,78.19,84.53,†,2212.51,2197.7,2221.01,2258.1,2294.67,2336.7,2454.75,2444.1
ARIZONA,AZ ,22.84,22.18,22.43,23.56,23.53,23.21,23.29,23.13,49565.89,51093.38,49546.93,48911.78,48510.41,47867.58,48220.08,47943.56,1194499002,1075463382,1095166802,1006079274,972152241,934002684,3945359867,3690820526,3617868384,3346718582,3260105196,3126186606,108783.29,111165.7,105134.98,106835.3,105177.1,103508.2,104170.3,103174.6,16360.49,16701.11,15149.22,16766.78,16383.78,15694.28,15693.7,15106.81,829.12,736.83,664.34,623.98,575.81,629.47,612.51,623.89,796.59,807.65,676.71,538.77,464.29,435.43,443.45,448.17,901.21,933.17,875.72,820.72,797.34,765.89,797.64,779.84,0,0,0,0,0,0,0,0,1697.8,1740.82,1552.43,1359.49,1261.63,1201.32,1241.09,1228.01,451.17,464.8,415.46,419.34,426.17,418.54,421.01,445.29,84.8,70.96,56.69,60.2,69.7,74.98,83.12,85.6,1704.4,1692.19,1539.08,1483.64,1474.54,1408.84,1379.32,1385.42,4259.22,4387.75,4095.55,4098.74,4023.92,4093.07,4127.51,4158.69,2641.7,2748.35,2519.22,2545.73,2457.43,2452.22,2438.46,2461.01,4023.08,4067.34,3835.46,3875.84,3802.8,3775.88,3848.53,3790.96,12063.83,11812.12,11783.51,11685.43,12281.8,12187.26,11146.9,11432.61,1078.52,1107.81,905.46,†,13805.3,14167.11,13708.24,14379.1,14127.07,14079.94,14321.44,14259.89
ARKANSAS,AR ,12.7,12.6,12.62,12.86,13.03,13.86,13.81,13.75,38814.62,38846.41,38542.66,38629.48,38019.16,35799.86,35730.3,35803.87,604680587,565884881,555005251,544661186,530842325,524988119,2072793413,1989765192,1965622903,1929131568,1876613635,1846356785,80962.83,79761.16,75927.47,77034.38,76287.38,73587.3,73599.33,73658.2,10235.6,10099.23,8848.33,9111.1,9270.08,9128.17,9024.97,8963.45,2157.41,1761.17,1222.14,1171.61,1065.13,986.28,1006.72,996.02,606.16,591.97,584.21,593.29,590.01,561.13,574.42,577.88,813.63,777.77,762.05,758.04,756.16,726.59,721.64,725.54,0,0,0,0,0,0,0,0,1419.79,1369.74,1346.26,1351.33,1346.17,1287.72,1296.06,1303.42,909.43,898.6,894.33,923.81,967.49,954.03,947.69,948.15,159.85,151.35,165.6,172.35,176.81,170.43,177.23,182.21,873.84,735.91,652.57,655.86,477.5,643.48,624.14,614.4,3007.9,2971.2,2624.99,2605.14,2704.57,2586.54,2609.99,2596.22,2105.99,1922.53,1910.42,1946.36,1878.39,1880.42,1831.85,1797.19,3278,3201.05,3075.6,3057.82,3096.21,2917.35,2898.21,2926.65,7465.16,7461.19,7577.2,7684.89,7492.43,7393.06,6837.52,7205.7,188.5,113.05,95.05,†,10319.47,10297.86,9712,10105.77,9820.71,9771.83,9874.97,9841.73
CALIFORNIA,CA ,21.86,22.01,22.47,22.67,23.08,23.22,23.26,23.63,267658.51,267758.5,269850.03,271805.2,271805.2,271523.05,271287.08,263474.9,14250760906,14910153404,15831763389,12500256398,11385175951,10154297406,30949087272,30488297715,30037746037,29160238272,28385594541,27148051584,612349.53,612722.6,613321.39,613096,613096,604248.2,599786,577836.1,90822.07,84397.27,84726.22,87747.71,87747.71,81898.16,81369.36,78998.66,5066.11,4943.54,4532.66,25130.33,25130.33,25494.68,25916.47,22630.32,4489.18,4004.75,3510.73,3220.59,3220.59,2995.84,2885.01,2620.76,5370.76,5081.6,4824.81,4818.11,4818.11,4748.2,4613.64,4508.79,2743.45,2494.62,2266.59,2215.46,2215.46,2050.11,2023.54,1669.95,12603.39,11580.97,10602.13,10254.16,10254.16,9794.15,9522.19,8799.5,637.97,591.35,620.94,87,87,92.98,195.84,105.2,0,0,0,–,–,–,–,–,7410.92,7198.38,7425.36,4040.57,4040.57,3820.66,3766.64,3311.67,22227.18,481.04,502.14,21834.79,21834.79,21872.79,21240.27,20672.4,17339.76,16858.64,16499.62,18050.1,18050.1,17718.99,17760.93,17158.03,35730.75,55497.9,55997.8,35273.01,35273.01,35180.64,34677,33873.81,21263.16,20544.45,20036.85,19214.41,12219.11,11448.03,11114.79,–,7189.7,6866.57,6587.96,†,133444.06,145100.4,144861.74,117610,117610,116307.6,114013.39,109597.1
COLORADO,CO ,16.26,16.34,16.26,16.94,17.15,17.38,17.4,17.36,53552.5,53902.91,54318.97,53900.97,53146.65,52373.47,52014.13,51798.13,1233160250,1273816712,1203833437,1086936324,1004243083,953905899,3986295787,3921480150,3732495063,3502851630,3421045158,3348613206,117872.91,116476.7,115896.14,117692.1,115529.3,113320.3,111292.9,111939.2,18366.85,17495.76,16972.46,18254.62,17694.11,17198.97,17038.87,17395.55,3627.7,3269.51,3043.51,3722.84,3356.55,3325.11,3126.71,3335.17,692.07,663.36,649.63,653.29,546.74,488.65,441.95,421.45,2183.36,2117.39,2075.16,2036.22,1865.22,1750.89,1690.49,1636,455.66,463.13,452.65,408.23,403.83,358.55,349.78,334.51,3331.09,3243.88,3177.44,3097.74,2815.79,2598.09,2482.22,2391.96,452.94,474.49,468.6,511.99,546.26,551.47,578.83,582.97,656.63,646.58,636.9,693.87,704.69,739.63,728,765.73,1521.58,1483.53,1485.42,1338.78,1418.87,1399.76,1359.44,1347.82,4688.96,4684.62,4671.74,4756.64,4739.39,4707.37,4645.46,4629.93,4127.25,4035.05,3895.58,3797.59,3779.86,3628.53,3498.48,3433.88,5264.12,5354.15,5290.56,5366.45,5396.77,5338.18,5203.78,5137.5,7923.89,7429.12,6903.67,6774.06,8307.44,7781.7,7652.63,7371.43,948.34,934.74,931.26,†,13027.51,13169.74,13351.07,13966.52,14005.42,14030.59,13713.28,14346.51
CONNECTICUT,CT ,11.67,12.23,11.96,12.36,12.3,11.79,12.64,12.29,44006.87,41685.78,42580.2,42385.85,42827.56,45081.41,42343.2,43772.31,2113710963,2039652188,2021271250,1979057110,1899984017,1885229839,4171719825,4072311697,3961284707,3800684263,3963986693,3909375279,101240.4,96791.09,97982.5,96886.09,96103.31,97989.01,96046.94,98179.14,17819.1,16920.6,16876.26,16879.26,16520.76,16039.3,16564.72,16516.49,3067.32,2885.87,2750.87,2747.93,5009.78,5119.25,4965.7,5217.15,627.98,593.2,559.17,556.52,447.12,467.88,443.81,448.56,916.88,892.7,898.45,892.25,704.16,736.56,721.57,721.23,0,0,0,0,0,0,0,0,1544.86,1485.9,1457.62,1448.77,1151.28,1204.44,1165.38,1169.79,711.85,681.5,668.1,729.65,733.95,767.61,754.02,759.58,392.96,406.91,471.52,471.52,451.28,465.41,525.49,547.46,2585.48,2319.96,2186.88,2097.84,2079.56,2051.93,2156.07,2324.16,1462.65,1475.66,1574,1575,1604.12,1572.38,1638.64,1584.45,2390.18,2248.02,2293.53,2258.99,2261.64,2311.43,2245.96,2401.74,2853.99,2867.97,2888.25,2899.8,2905.24,2985.66,2945.82,2961.35,3184.8,2930.59,3933.65,3620.4,5237.27,4812.55,4471.67,4442.59,1047.29,994.69,1043.37,†,18120.58,18005.68,18720.23,17918.33,17373.34,17459.6,16728.25,17291.01
DELAWARE,DE ,14.16,14.04,14.02,14.36,14.38,14.5,14.8,15.05,9991.22,9965.44,9849.93,9747,9623.64,9398.68,9208.2,8961.71,445888544,450150704,451261334,423578158,419881888,382812157,799713748,803767357,815043526,778191998,758278843,732115795,18528.76,17977.02,17287.97,17133.42,18954.93,18397.76,17142.21,17097.49,3169.05,2818.84,2546.54,2584.87,2739.23,2571.82,2348.85,2126.53,454.6,448.3,394.43,359,352.6,336.49,332.49,307,167,153.8,126.8,123,129.54,119.75,117.75,117.75,278.8,253.3,235.3,237,232.67,224,212,202,0,0,0,0,0,0,0,0,445.8,407.1,362.1,360,362.21,343.75,329.75,319.75,108.3,107.8,105.3,109,110,114,120,122,0,0,0,1,4,3,6,9,135.24,135.74,128.74,121,494.92,468.92,83.58,430.32,143.83,128.83,122.83,116,350.64,340,106.73,329.2,577,562.8,542.3,535.8,521,504.55,504.5,465,391.71,387.71,386.71,389,399,399.47,389,386,885.13,840.8,811.2,770.54,916.26,853.8,786.63,725,165.26,176.86,173,†,2030.49,1983.8,1889.46,1930.75,3112.56,3076.28,2901.91,2870.44
DISTRICT OF COLUMBIA,DC ,11.3,11.36,11.71,12.13,12.1,13.11,12.76,11.76,8052.21,7828.4,7678.3,7409.22,7312.33,6659.32,6726.99,6789.09,205075895,186051406,165826778,177773659,167435465,139236478,799166062,761332860,699979655,769915768,709164060,687092381,17467.65,16631.4,15775.92,16578.2,15682.98,14170.93,13401.86,14105.93,2189.86,2158.41,1941.15,2353.24,2225.75,1982.79,1786.02,1733.17,408.29,260.5,194.46,200.87,133.05,85.3,84.08,402.76,62.57,28.58,21.8,0.7,57.36,6.7,32,43.5,155.61,115.59,120.17,0.3,138.33,70.8,66.88,85.58,59.17,55.91,53.5,234.27,2,78.38,69,42.5,277.35,200.08,195.47,235.27,197.69,155.88,167.88,171.58,115.39,100.34,88,109.5,114.75,118.05,17,99.35,32.38,10.94,3.5,10.5,7.75,10.71,11,8,571.41,453.44,445.35,331.3,347.9,662.8,475.61,434.1,1286.45,986.7,904.94,1093.7,1098.26,930.27,959.75,926.55,951.99,1340.07,1204.98,918.52,854.64,561.36,194.4,656.3,723.06,480.04,428.6,598.91,815.42,728.51,2201.77,815.16,1778.16,1465.02,675.76,1308.44,1432.94,1571.78,1447.74,2055.15,148.53,171.75,170.87,†,1277.79,1068.95,1072.56,1130.61,797.28,810.92,101.6,761.43
FLORIDA,FL ,18.31,17.72,17.3,17.22,17.31,15.22,15.12,15.29,156787.43,159865.9,161413.31,166002.1,164398.7,186128.02,186339.1,182586.3,3419346731,3209025202,3036636373,2982061025,2907839918,2794944288,10289504342,10287381152,9755632288,9695253275,9375840057,9227637998,332653.35,331369.8,334397.27,344008.1,336556.1,352745.8,351531.2,345644.6,35481.3,33646.02,34459.21,36379.55,34672.11,33375.33,33038.03,32095.82,2878.85,2656.94,2458.82,2522.77,2476.63,758.7,662.31,681.98,2271.14,2048.81,2048.58,2041.08,2019.58,1921.96,1887.68,1914.14,3616.08,3632.55,3587.19,3570.99,3468.01,3366.83,3307.6,3249.3,905.44,820.11,792.54,759.03,718.37,642.27,628.77,606.6,6792.66,6501.47,6428.31,6371.1,6205.96,5931.06,5824.05,5770.04,2042.42,1911.18,1923.52,1991.14,1986.85,1971.69,1987.67,2060.59,805.05,783.58,757.53,792.86,808.26,804.59,869.66,866.22,2521.07,2432.83,2257.78,2237.48,2134.2,2317.75,2246.95,2145.74,6007.74,6080.12,6247.5,6493.96,6365.08,15596.92,15296.18,15501.75,9249.14,9133.65,9098.7,9066.61,8886.67,8825.78,8841.93,8686.91,17749.42,17298.54,17356.57,17873.56,17546.17,15975.18,16436.66,16012.41,29505.23,12049.03,11843.01,11322.6,33259.73,32406.15,30739.42,30064.06,1430.5,1526.23,1526.89,†,57648.04,57127.19,59729.71,62676.47,61570.18,69011.75,68145.62,67914.25
